inzl8kq,monza,know people going shit ferraris strategy seriously going pitstop vsc unplausible thing rb much quicker race anyway needed lot luck somehow finish 1st,8,1662904996.0
inzl96b,monza,let go mick,6,1662905002.0
inzla6h,monza,wtf straight line speed haas,7,1662905014.0
inzlaec,monza,believe charles make dent gap verstappen,8,1662905016.0
inzlbgc,monza,mick pretty good,7,1662905028.0
inzlce1,monza,nice move mick,7,1662905039.0
inzlcp3,monza,mick pleasure watch,7,1662905042.0
inzlcpp,monza,mick wiped as latifi,7,1662905042.0
inzlctn,monza,gonna say something crazy stick maybe williams shitty car,7,1662905043.0
inzld6v,monza,pas mick,6,1662905047.0
inzldad,monza,aston martin f1 driver go convince retire,7,1662905048.0
inzldrt,monza,mick v latifi goat fight track ever,7,1662905053.0
inzle0v,monza,actually good counter latifi,7,1662905056.0
inzledo,monza,said moving good idea fernando,7,1662905060.0
inzlefk,monza,well charles went toe toe max think max would overtake anyway build comfortable 10 second gap applaud ferrari trying make thing happen sorry guy rb damn fast,7,1662905060.0
inzlegi,monza,haas straight line speed,7,1662905061.0
inzlf2b,monza,good mick,7,1662905067.0
inzlf48,monza,beautiful mick,7,1662905068.0
inzlf6t,monza,nando future team dnf yikes,7,1662905068.0
inzlh1e,monza,http imgur com cvbpnlw,5,1662905089.0
inzlh7p,monza,let go mick,7,1662905091.0
inzlh9q,monza,cool overtake mick,5,1662905092.0
inzlhlb,monza,nice recovery overtake mick,7,1662905095.0
inzli2j,monza,latifi wasting f1 seat,7,1662905101.0
inzli5j,monza,charles gained like 2 second 10 lap unless max fall road anything ferrari got chance,6,1662905102.0
inzliwt,monza,daily reminder latifi absolutely shit driver,7,1662905110.0
inzljr5,monza,mick bruv wtf,6,1662905119.0
inzljzb,monza,fire latifi already ffs,8,1662905121.0
inzllji,monza,ferrari seemed ok race rb way quick,6,1662905140.0
inzlml2,monza,mick must feel like father rn battle great driver,6,1662905152.0
inzln6y,monza,dayum fast,9,1662905159.0
inzlo8b,monza,perez softs steal leclerc fastest lap,8,1662905172.0
inzlpli,monza,really extent mclaren 7th 8th verstappen win barring anything mental probably go pick wife airport guess,8,1662905187.0
inzlqoc,monza,brundle wanted say fighting like hell bad,7,1662905199.0
inzlscl,monza,tf think 2 stopper good idea,6,1662905219.0
inzlsjf,monza,oh medium might fall devries,8,1662905221.0
inzlt6e,monza,damn want nyck zhou score point edit wait lmaoo,8,1662905228.0
inzlu35,monza,play latifi one free safety car card yet,8,1662905238.0
inzlud2,monza,gigadevries,8,1662905242.0
inzly5g,monza,mathematically speaking leclerc need another 50 lap close verstappen pace,6,1662905286.0
inzlykj,monza,genuinely wonder going charles head right genuinely,7,1662905290.0
inzlz2a,monza,perez get past lando get fastest lap would say good strategy call,8,1662905296.0
inzlzup,monza,lol papa checo sly,8,1662905304.0
inzm0eb,monza,stallone new facelift,8,1662905310.0
inzm13y,monza,de vries fucking bailed max lmfao,8,1662905318.0
inzm1qh,monza,max saved de vries,6,1662905326.0
inzm1xw,monza,de vries kinda saved max lapping,6,1662905328.0
inzm2ew,monza,de vries dotd,7,1662905334.0
inzm2nd,monza,come onnnnn de vries dotd,8,1662905336.0
inzm2w8,monza,verstappen saving nyck race,6,1662905339.0
inzm4d3,monza,nyck dotd ask much guy debut,6,1662905356.0
inzm4kx,monza,come mick get tsu,7,1662905358.0
inzm5hp,monza,come add lap grand prix seems short,7,1662905368.0
inzm6v0,monza,comms pls im busy tell em,7,1662905385.0
inzm6xk,monza,pity sai penalty,6,1662905385.0
inzm6ya,monza,german commentator speaking update slivester stallone lmao,7,1662905386.0
inzm7qx,monza,feel like total shit want nail biting excitement last season back,8,1662905396.0
inzm8iv,monza,dutch helping fellow dutch haha,7,1662905405.0
inzm97c,monza,well respectful norris,8,1662905413.0
inzm9e8,monza,think ferrari really fucked today surprisingly max rb good hopefully tempts honda get back win title suzuka,8,1662905416.0
inzm9yr,monza,mom,7,1662905422.0
inzmah9,monza,would love se de vries get point first race awesome,7,1662905428.0
inzmb3y,monza,norris put comms disturb mode,7,1662905435.0
inzmban,monza,comms please mourning,7,1662905437.0
inzmcir,monza,leclerc simply go faster,7,1662905451.0
inzmekr,monza,boy safety car coming,7,1662905474.0
inzmhig,monza,comms please busy gonna response bos text day,7,1662905506.0
inzmiiq,monza,dani agony,6,1662905518.0
inzmili,monza,reddit bitch boring race ric answer prayer blessed,7,1662905518.0
inzmjq5,monza,slow fucking call,7,1662905531.0
inzmk03,monza,sc please omg weeeeeew,7,1662905535.0
inzmk0l,monza,safety car coward,6,1662905535.0
inzmkj9,monza,poor danny exciting race hooray,7,1662905541.0
inzmkp1,monza,thank daniel cool,7,1662905542.0
inzmky2,monza,daniel never catch break,7,1662905545.0
inzml2t,monza,got sc cost,8,1662905547.0
inzmmtc,monza,russell free pit stop god save king anthem intensifies,7,1662905566.0
inzmmte,monza,race direction taking 47 year call safety car,7,1662905566.0
inzmn41,monza,damn track need sc,7,1662905569.0
inzmnah,monza,danny ferrari third driver,7,1662905571.0
inzmpha,monza,waited leclerc go coward,7,1662905595.0
inzmrxf,monza,weird race control always delay full safety car minute sure happens every time regardless obviously need one,7,1662905622.0
inzmsab,monza,well awake,6,1662905626.0
inzmsim,monza,sad danny good today,7,1662905629.0
inzmsz0,monza,gonna end behind safety car,8,1662905634.0
inzmtdq,monza,feel like race direction really fucked waiting verstappen leclerc pas pit lane call safety car even work got pit anyway,7,1662905639.0
inzmuez,monza,good luck race director finish behind safety car,6,1662905650.0
inzmuir,monza,max gained like 6 second lap,8,1662905652.0
inzmurd,monza,wonder unlap car max charles get race back running time,7,1662905654.0
inzmvk0,monza,good see ferrari learned something,8,1662905663.0
inzmvzu,monza,meme end safety car,7,1662905667.0
inzmwfj,monza,trust restart lap 53 let randomly chosen number car unlap,6,1662905672.0
inzmwsv,monza,riccardo italian gene awoke,7,1662905676.0
inzmx3t,monza,sensible call ferrari first one season think,7,1662905679.0
inzmx9z,monza,safety car much earlier seems like trying affevt race affecting,7,1662905681.0
inzmz7w,monza,sure want get one lap racing think fan would probably enjoy 1 lap shootout,6,1662905701.0
inzmzl7,monza,think race,6,1662905705.0
inzmzn7,monza,move damn car go racing,7,1662905706.0
inzn07b,monza,abu dhabi race ever finish sc lost option,7,1662905712.0
inzn07k,monza,damn yeah going back racing fuck,7,1662905712.0
inzn13z,monza,ending safety car unfortunately,8,1662905721.0
inzn1kg,monza,throw red give u 2 lap shootout,6,1662905726.0
inzn1wt,monza,poor danny luck,8,1662905730.0
inzn2n7,monza,disappointing end lol,7,1662905738.0
inzn2s1,monza,good news ndv,7,1662905739.0
inzn2z0,monza,remember went racing end race sc,7,1662905741.0
inzn31d,monza,red flag would absurd,7,1662905742.0
inzn3eq,monza,pretty sure ending sc even moved danny car,7,1662905746.0
inzn3tx,monza,de vries albon williams next year could good lineup,8,1662905750.0
inzn4en,monza,bruh cockblock race end,7,1662905757.0
inzn4ff,monza,end de vries get 9th first race wouldnt mind,7,1662905757.0
inzn4qz,monza,god micheal masi music,7,1662905760.0
inzn554,monza,safety car without safety car,7,1662905765.0
inzn57m,monza,going red flag done lap ago,7,1662905765.0
inzn58p,monza,karun want go motor racing,7,1662905766.0
inzn5la,monza,swear end safety car,6,1662905770.0
inzn65f,monza,lol abu dhabi 21 mention,7,1662905776.0
inzn6yo,monza,everything abu dhabi 21 please,8,1662905784.0
inzn74i,monza,ferrari making right strategy right universe,7,1662905786.0
inzn7bj,monza,hell safety car,6,1662905788.0
inzn7f2,monza,actually quite happy danny retired gonna screw might well score,8,1662905789.0
inzn7oh,monza,time let certain lapped car un lap one pick time,6,1662905792.0
inzn7u4,monza,red flag would interesting also forced storyline thing ever chance fair red flag,6,1662905793.0
inzn88z,monza,upside ending behind sc de vries getting well deserved point,7,1662905798.0
inzn8kw,monza,safety car lol,7,1662905801.0
inzn8oi,monza,race end behind sc masi eat heart,8,1662905803.0
inzn8xt,monza,guy way monza curse striktes last year winner finish race,7,1662905806.0
inzn9yv,monza,mention abu dhabi 2021 contest opponent sky f1,8,1662905817.0
inznady,monza,even tryin move wtf red flag,7,1662905821.0
inznahs,monza,sc park pick field sc joke f1,7,1662905822.0
inznaih,monza,rb oiled machine 2 word communication respect,6,1662905823.0
inznbbl,monza,safety car invisible kmag race,8,1662905831.0
inznbqb,monza,hahahaha one marshall shrugging waiting safety car,7,1662905836.0
inznbvr,monza,real see safety car camera monza want show aston martin track,8,1662905837.0
inznch1,monza,marshal clearly given lol,7,1662905843.0
inzncpp,monza,sc chaos take long move car field place,8,1662905845.0
inzncsk,monza,masi could get race restarted,8,1662905846.0
inzncvy,monza,lmao fucking safety car,6,1662905847.0
inznczo,monza,italian better hurry fuck clear car,6,1662905848.0
inzndgm,monza,marshall given lmao,7,1662905853.0
inzndp9,monza,de vries p9 let gooooo,8,1662905855.0
inzndx6,monza,oh aston safety slow,8,1662905857.0
inzne5a,monza,legit though sc lol,7,1662905860.0
inznegm,monza,race end safety car fuck,6,1662905863.0
inznf7k,monza,one race daniel look like actually going decent result car dy look like ruined entire race,8,1662905871.0
inznf9s,monza,car race,7,1662905871.0
inzng94,monza,omg sc front russell end sc blueballed hoping spicy last lap,7,1662905882.0
inzngdf,monza,6 lap get crane,7,1662905883.0
inznggx,monza,crappy finish meh race end like,8,1662905884.0
inzngk7,monza,wtf safety car front russell might end sc,7,1662905885.0
inznham,monza,surely go motor racing,7,1662905892.0
inznhtd,monza,fia amateur hour,7,1662905898.0
inzni6k,monza,redflagged start car crane track car hell,8,1662905901.0
inzni7f,monza,finishing behind safety car underwhelming,7,1662905902.0
inznjkl,monza,safety car actually fastest aston martin track,8,1662905916.0
inznjte,monza,legit took 3 lap catch safety car lmfao,6,1662905918.0
inznk9h,monza,fuck looked sketchy,7,1662905923.0
inznkfm,monza,oh move right traffic come past,8,1662905925.0
inznkj1,monza,took like 4 lap get recovery vehicle lol shame,7,1662905926.0
inznkzv,monza,shame red flag racing,8,1662905931.0
inznli2,monza,marshal want race really moving,8,1662905936.0
inznly8,monza,joke f1 car almost crashed tractor,6,1662905941.0
inznm38,monza,michael masi ok resume racing may unlap,7,1662905943.0
inznmc1,monza,red flag session coward,7,1662905946.0
inznmdp,monza,given incompetence italian organisation far say chance moving car end,7,1662905946.0
inznmn7,monza,de vries almost driving cherry picker lol,8,1662905949.0
inznmwj,monza,shity end,6,1662905952.0
inznn0n,monza,crofty rarely get thing right lol,8,1662905953.0
inznnd4,monza,shame get dramatic end,8,1662905957.0
inznntt,monza,definitely one race time,7,1662905962.0
inznoqu,monza,seriously went get actual cherrypicker nearest farm,6,1662905971.0
inznp5d,monza,wtf happening ever happened,6,1662905976.0
inznp5j,monza,circus sc,7,1662905976.0
inznsdl,monza,embarrassing,7,1662906010.0
inznt0s,monza,7 lap clear car track absolute fucking farce,7,1662906017.0
inznt56,monza,fia really muppets,7,1662906018.0
inznt7g,monza,absolute clusterfuck safety car earth,7,1662906019.0
inznt81,monza,masi need give u another lap,7,1662906019.0
inznta6,monza,safe reversing machine car go,6,1662906020.0
inzntxw,monza,fia safety exist,8,1662906027.0
inznu7m,monza,bottas tsunoda unlaping,8,1662906030.0
inznuw4,monza,mclaren fucked,6,1662906037.0
inznvnz,monza,point de vries,8,1662906045.0
inznw6o,monza,red flag could least made much le mess,7,1662906050.0
inznwjw,monza,believe monza failed u,8,1662906054.0
inznwmb,monza,face man fire people,7,1662906054.0
inznwng,monza,brundle dip heard,7,1662906055.0
inznwyc,monza,saying michael would race started,7,1662906058.0
inznxd1,monza,ugh carlos good chance p3,7,1662906062.0
inznxx9,monza,year giant disappointment racing direction,6,1662906068.0
inznxy4,monza,infuriating,8,1662906068.0
inznylx,monza,since problem letting bottas tsunoda unlap bringing sc lap,7,1662906076.0
inznyp6,monza,hate way crofty say grandstand finish time idk,8,1662906077.0
inznz33,monza,as finish decent race,8,1662906080.0
inznzyr,monza,safety car win italian grand prix,7,1662906090.0
inzo1uk,monza,sc late picked wrong car another fia bungle job,6,1662906109.0
inzo2dh,monza,fucking shitshow,7,1662906114.0
inzo2wb,monza,come man,7,1662906119.0
inzo3xt,monza,honest happened last year ending race sc always bummer,7,1662906130.0
inzo40o,monza,irony benefit max considering last season lmao,8,1662906131.0
inzo4k4,monza,fucking lame,8,1662906137.0
inzo50r,monza,boooooooooo,6,1662906142.0
inzo513,monza,joke,7,1662906142.0
inzo5ag,monza,close voting final lap nowadays went vote de vries already,8,1662906144.0
inzo5ku,monza,might well end race point,8,1662906147.0
inzo5ti,monza,sky disappointed red flag,7,1662906150.0
inzo6do,monza,feel like taking crazy pill keep calling thing cherry picker,6,1662906156.0
inzo6oc,monza,terrible ending,8,1662906159.0
inzo6ou,monza,surely make 1 racing lap would need unlap car right playing end 2021 rule fuck go,6,1662906159.0
inzo6xd,monza,well done nyck good showing,7,1662906162.0
inzo7as,monza,upside de vries point,8,1662906166.0
inzo7g6,monza,car caught pack suck,6,1662906167.0
inzo7kd,monza,incredible job nyck today,7,1662906168.0
inzo803,monza,bring back masi,7,1662906173.0
inzo83a,monza,since got anticlimactic race end,8,1662906173.0
inzo8ir,monza,someone call masi farce,7,1662906178.0
inzo8my,monza,boring race overall geesh,6,1662906179.0
inzo94t,monza,safety car best f1 driver ffs,7,1662906184.0
inzo98w,monza,stupid danny car way,8,1662906185.0
inzo9br,monza,safety car ending fucking shit,6,1662906186.0
inzo9qj,monza,maybe count lap sc least 10 racing lap something idk edit felt like dumb suggestion time lol obviously fuel issue,6,1662906190.0
inzo9zf,monza,race control still recovering trauma restarting race,7,1662906192.0
inzoa74,monza,parade lap might well beauty queen back wing waving,7,1662906195.0
inzoadb,monza,forgettable race singapore,8,1662906196.0
inzoavi,monza,establish system car p1 p2 get way,6,1662906201.0
inzobbf,monza,least one aston martin finish race,7,1662906205.0
inzobhc,monza,bring back masi,7,1662906207.0
inzobr7,monza,sky stirring twitter drama lol,8,1662906210.0
inzockn,monza,took long get sc deployed full speed car go past danny ric took long get damn car removed track finish sc solu wait oh red flag could done smh,7,1662906218.0
inzocta,monza,safety car best aston martin race,8,1662906220.0
inzodwj,monza,shit ending nice one race control,7,1662906231.0
inzoe8u,monza,sport drive crazy sometimes,7,1662906235.0
inzoea4,monza,terrible way end race solid debut de vries,7,1662906235.0
inzoegs,monza,really need review f1 rule many arbitrary rule good sport,7,1662906237.0
inzof40,monza,ferrari mess strategy italy somehow,6,1662906243.0
inzof4s,monza,ferrari gotta happy race direction scapegoat,8,1662906243.0
inzof9d,monza,also confirms verstappen dnf next year monza looking curse taking ricciardo,6,1662906245.0
inzoglg,monza,mick beat magnussen race still get shit gunther,7,1662906258.0
inzohcl,monza,safety car came track behind verstappen leclerc wtf incompetent,7,1662906265.0
inzohgf,monza,well guess ferrari screw technically fast enough,8,1662906266.0
inzoihw,monza,oh missing masi,6,1662906276.0
inzoj59,monza,think argument red flag need cherry picker track case definitely need block tyre change anyway need change max deserves win least fair let,6,1662906282.0
inzoj65,monza,de vries though,7,1662906282.0
inzoj7e,monza,omfg monza curse continues daniel dnfd,7,1662906283.0
inzol3y,monza,telecast verstappen leclerc two lap safety car announcement safety car actually appeared,7,1662906302.0
inzolgm,monza,year excitement ended silverstone,8,1662906306.0
inzolom,monza,lewis quietly p19 p5 mad lad,7,1662906308.0
inzolxk,monza,really disappointing fia wrong get car cleared easily control end safety car lapped car let nothing could done despite red flag,7,1662906311.0
inzom6s,monza,wish could motor race today loved see go racing,8,1662906313.0
inzoo2q,monza,anyways latifi 21st,7,1662906332.0
inzook7,monza,de vries score point debut let replace latifi rest season,7,1662906337.0
inzop7g,monza,lol booing,6,1662906343.0
inzope5,monza,takeaway race de vries good,6,1662906345.0
inzoph3,monza,interesting reception max get podium,7,1662906346.0
inzorlu,monza,pink slip waiting latifi parc ferme,8,1662906368.0
inzorxp,monza,going watch car mcqueen hope point,7,1662906372.0
inzosj1,monza,amazing job de vries,7,1662906378.0
inzostv,monza,people calling masi return,7,1662906381.0
inzotlt,monza,nevermind well nyck de vries ahead latifi standing,6,1662906388.0
inzov5g,monza,seems f1 struggle whether red flag safety car damned damned,7,1662906405.0
inzovfr,monza,damn silent treatment leclerc,8,1662906408.0
inzoyho,monza,muted national anthem foreshadowing race yikes,7,1662906440.0
inzp0b4,monza,wholesome af nyck radio,6,1662906460.0
inzp167,monza,nyck driver day well deserved certainly serious consideration latifi seat,7,1662906469.0
inzp2yc,monza,way nyck de vries ended latifi career race,6,1662906490.0
inzp36d,monza,de vries dotd totally deserved,8,1662906492.0
inzp3ab,monza,fun fact nyck de vries 3 year older max verstappen,8,1662906493.0
inzp41h,monza,lmfaooo nyck fighting life trying get car right dude much pain,6,1662906502.0
inzp4dy,monza,really deserved dotd de vries,7,1662906505.0
inzp4h8,monza,de vries far away best thing race,7,1662906506.0
inzp4iu,monza,seb alonso danny ric retires end safety car honestly honestly,6,1662906507.0
inzp5y6,monza,de vries surely shown day,7,1662906523.0
inzpczl,monza,another race 3 different team podium,7,1662906603.0
inzpnna,monza,finally zhou got point well nice,7,1662906724.0
inzpyxn,monza,lec giving u absolute canned response italian,8,1662906849.0
inzpz9k,monza,british question,6,1662906852.0
inzqfri,monza,crowd could use red smoke,8,1662907024.0
inzr0ac,monza,partridge pear tree,6,1662907242.0
inzr25m,monza,trophy quite nice imo,5,1662907262.0
inzr3ul,monza,bepis trophy,6,1662907281.0
inzihz2,monza,serious mclaren screwing danny favour lando terrible race,20,1662903850.0
inziqcj,monza,fuck mclaren,19,1662903946.0
inzm4gr,monza,catching nearly 17 second mate,19,1662905357.0
inzo5v2,monza,go car racing,19,1662906150.0
inzpgvs,monza,booing soo loud fan pisseddd,19,1662906648.0
inzqris,monza,british people really sad queen something everyone say,18,1662907149.0
inzqzop,monza,someone make calculation much money latifi family paid embarrass,20,1662907236.0
inzjbpi,monza,smart sainz lock coming pit fuck tyre red bull get good read worn tyre,18,1662904201.0
inznnd8,monza,fia fucking clown,18,1662905957.0
inznsd6,monza,imo red flag single car side road would overreaction,18,1662906010.0
inznucx,monza,tbh de vries finishing point might make worth,18,1662906031.0
inzpje3,monza,let go fan drown boo cheer,17,1662906676.0
inzpwqn,monza,people complaining rule followed last year followed people still complaining fia reason red flag race cleared equipment debris broken barricade gonna red flag entertainment purpose masi race director,29,1662906826.0
inzikw4,monza,ric tell mclaren go,17,1662903884.0
inzio5h,monza,surely fucking mclaren absolute joke,18,1662903921.0
inziopa,monza,mclaren sabotaging riccardos race tradition,18,1662903927.0
inziro1,monza,oh fuck really wanna screw daniel,16,1662903961.0
inzis3b,monza,point danny say fuck start taking big risk try win race instead listening mclaren advice,17,1662903966.0
inzlypu,monza,dont give fuck celebrity,16,1662905292.0
inzo5rb,monza,miss michael masi,17,1662906149.0
inzoadl,monza,lol crofty seething abu dhabi,17,1662906196.0
inzoalz,monza,worst race direction year lmao,17,1662906198.0
inzoxcb,monza,nyck really showing shite driver latifi weekend qualified scored point get latifi seat put nyck alex 2023 let williams try get consistent point,17,1662906428.0
inzphff,monza,gonna charles villain origin story lmao,16,1662906654.0
inzqpcp,monza,mute booing wtf,18,1662907125.0
inzb9m8,monza,impeccably observed minute silence,6,1662900385.0
inzba67,monza,anyone else struggling hear guy sing anthem,5,1662900394.0
inzbawa,monza,carlos face lmao,6,1662900405.0
inzbd5k,monza,someone getting sacked,5,1662900439.0
inzbeld,monza,bro sound today,6,1662900460.0
inzbfe0,monza,volume please question,5,1662900472.0
inzbfkv,monza,plan f mic guy,7,1662900475.0
inzbgk5,monza,who mom dyid red bull cooling vest,7,1662900489.0
inzbhck,monza,sorry toto sneak anyone massive,5,1662900500.0
inzbv0x,monza,hope everyone good time,6,1662900688.0
inzbva2,monza,ready hope dream crushed ferrari,6,1662900691.0
inzbw4v,monza,27 c air temperature 44 c track temperature risk rain f1 race 0,5,1662900704.0
inzc5oh,monza,love flyover glad ban demonstration team,6,1662900843.0
inzcb4a,monza,hype music,7,1662900923.0
inzcboz,monza,lewis wearing pride helmet mean podium,7,1662900931.0
inzcc9y,monza,dum dum dum,6,1662900939.0
inzceov,monza,come mclaren,6,1662900975.0
inzcfva,monza,main exclusivity f1tv able watch classic like gaslys pre race ritual lewis adjusting pant,6,1662900992.0
inzcgov,monza,ready dutch man subject mental torture ruin entire afternoon,7,1662901004.0
inzcm6b,monza,wish keep using cgi tyre compound shot thought neat used real tyre track week,6,1662901086.0
inzcohz,monza,really wonky grid love,6,1662901120.0
inzcqog,monza,one hell starting grid lol,6,1662901152.0
inzcs3q,monza,hope crofty give effort today compared yesterday sounded like qualifying driver died f2 something,5,1662901174.0
inzcsnu,monza,dutch world champion row,6,1662901183.0
inzctk7,monza,worst placed driver without penalty p12 lol,6,1662901196.0
inzcuee,monza,genuinely giddy,7,1662901209.0
inzcuiz,monza,de vries softs man confident,6,1662901211.0
inzcw4a,monza,fernando please get podium beg edit going retire cheering people,6,1662901234.0
inzcygw,monza,nervous charles right ferrari fuck home race devastated,7,1662901269.0
inzcz8b,monza,janky rolex clock stitch every time,6,1662901280.0
inzd01b,monza,lol max saying need win anymore,6,1662901292.0
inzd43y,monza,ferrari fuck gonna leave armoured truck,7,1662901353.0
inzc2o2,monza,well least stopped pretending chance loses,11,1662900797.0
inzc0lx,monza,excellent answer,37,1662900769.0
inzbcbu,monza,flyover pretty sick,46,1662900427.0
inzti63,monza,yeah matter rooting deny max rb absolute dominant force made great car great driver fair play,18,1662908204.0
inzr24d,monza,next gp already,10,1662907262.0
inzsze0,monza,engine died think car issue crash,9,1662908004.0
inzblpo,monza,silent like wolf,7,1662900559.0
